seed,workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
6,C,orig,2e_K10,pread,5,128,636.24,659.15,563.35,35.11,100.0,1319.93,196.15,1123.78,,,1974.08,1779.50,0.0
6,C,orig,2e_K500,async,10,128,181.69,184.44,177.23,2.55,67.8,674.23,196.21,476.06,,,856.08,658.62,0.0
6,C,orig,2e_K500,async_bulk,5,128,182.56,183.35,179.06,1.64,45.9,524.87,195.75,247.50,82.57,90.00,708.38,431.01,0.0
6,C,orig,2e_K500,async_win,10,128,181.67,183.57,178.34,1.68,57.4,499.65,195.85,220.94,82.49,90.00,682.07,403.11,0.0
6,C,orig,2e_K500,pread,5,128,180.43,182.51,179.58,1.15,100.0,2384.08,196.62,2190.05,,,2563.66,2369.63,0.0
6,C,orig,2f_slru,async,10,128,95.67,96.78,91.31,1.56,100.0,1028.91,194.59,834.67,,,1124.55,930.30,0.0
6,C,orig,2f_slru,async_bulk,5,128,931.43,949.00,878.21,25.88,13.6,361.82,194.83,40.67,126.02,2.00,1293.25,972.10,0.0
6,C,orig,2f_slru,async_win,10,128,95.63,106.70,92.30,5.15,100.0,538.51,195.73,214.83,126.59,15.00,632.94,309.58,0.0
6,C,orig,2f_slru,pread,5,128,93.42,100.38,90.92,3.74,100.0,2876.25,195.26,2681.99,,,2967.17,2772.91,0.0
6,C,orig,2f_top100,async,10,128,556.51,644.83,521.85,44.17,100.0,378.19,195.51,184.13,,,938.47,743.31,0.0
6,C,orig,2f_top100,async_bulk,5,128,630.65,655.23,521.08,50.96,100.0,343.32,195.69,82.67,66.18,32.00,963.26,702.78,0.0
6,C,orig,2f_top100,async_win,10,128,608.61,661.15,519.90,49.93,86.0,332.96,195.63,72.32,65.95,32.00,942.60,681.02,0.0
6,C,orig,2f_top100,pread,5,128,525.41,557.03,524.25,15.58,100.0,1369.49,195.58,1171.68,,,1922.53,1726.72,0.0
6,C,orig,2f_top14,async,10,128,556.03,662.16,515.96,59.05,100.0,274.98,195.56,79.22,,,830.87,634.69,0.0
6,C,orig,2f_top14,async_bulk,5,128,658.44,664.25,608.96,20.38,100.0,273.66,194.94,17.61,61.09,9.00,930.53,674.35,0.0
6,C,orig,2f_top14,async_win,10,128,625.26,650.07,566.21,25.68,100.0,275.36,196.29,17.23,61.43,9.00,900.61,642.77,0.0
6,C,orig,2f_top14,pread,5,128,627.96,662.56,592.86,30.25,100.0,1233.60,195.67,1037.65,,,1829.54,1633.59,0.0
6,C,orig,2f_top28,async,10,128,554.88,647.49,514.92,48.36,100.0,294.06,195.33,99.57,,,854.82,657.51,0.0
6,C,orig,2f_top28,async_bulk,5,128,542.55,641.99,515.47,49.57,100.0,285.79,195.15,30.28,62.47,13.00,833.48,572.83,0.0
6,C,orig,2f_top28,async_win,10,128,568.79,605.21,532.82,24.72,100.0,285.95,196.43,27.25,62.27,13.00,855.38,595.05,0.0
6,C,orig,2f_top28,pread,5,128,626.78,635.04,558.45,30.01,100.0,1265.08,196.37,1067.89,,,1891.86,1694.67,0.0
6,C,orig,2f_top500,async,10,128,95.73,99.18,92.97,2.15,100.0,992.26,195.11,799.58,,,1087.16,894.48,0.0
6,C,orig,2f_top500,async_bulk,5,128,947.78,957.14,918.33,16.02,13.6,326.49,195.78,41.48,90.07,2.00,1269.47,986.40,0.0
6,C,orig,2f_top500,async_win,10,128,95.84,98.94,92.92,1.99,100.0,499.75,194.97,214.10,89.59,15.00,595.56,310.28,0.0
6,C,orig,2f_top500,pread,5,128,92.80,98.04,91.57,2.60,100.0,2895.41,195.68,2701.77,,,2987.83,2794.19,0.0
6,C,orig,baseline,baseline,10,128,1033.55,1083.33,974.90,40.72,0.0,0.00,0.00,0.00,,,1033.55,1033.55,0.0
6,C,orig,layers_5,async,10,128,1015.61,1064.14,882.85,49.74,100.0,265.67,195.81,69.56,,,1280.87,1085.18,0.0
6,C,orig,layers_5,async_bulk,5,128,1006.81,1047.03,918.09,52.27,100.0,265.61,196.06,7.84,61.13,2.00,1272.42,1014.70,0.0
6,C,orig,layers_5,async_win,10,128,994.78,1054.97,876.60,62.64,100.0,264.55,195.65,7.82,60.94,2.00,1265.47,1002.10,0.0
6,C,orig,layers_5,pread,5,128,1018.73,1043.15,887.99,58.03,100.0,635.22,195.53,439.66,,,1656.01,1460.86,0.0
6,C,orig,layers_92,async,10,128,657.46,681.12,597.56,28.23,100.0,399.54,195.68,201.75,,,1054.78,859.20,0.0
6,C,orig,layers_92,async_bulk,5,128,658.97,659.94,656.68,1.20,100.0,396.46,196.20,128.90,65.54,87.00,1056.34,787.87,0.0
6,C,orig,layers_92,async_win,10,128,658.62,664.59,594.20,30.20,100.0,378.07,195.52,116.48,66.01,87.00,1036.28,773.38,0.0
6,C,orig,layers_92,pread,5,128,659.59,662.96,629.33,15.49,100.0,8028.90,196.39,7832.51,,,8679.87,8484.42,0.0
6,C,orig,leaf_freq_K10,async,10,128,1098.44,1156.87,968.77,65.09,100.0,270.81,196.06,74.81,,,1367.35,1173.08,0.0
6,C,orig,leaf_freq_K10,async_bulk,5,128,1015.25,1023.15,900.70,46.06,100.0,268.42,195.46,12.74,60.81,6.00,1279.47,1027.99,0.0
6,C,orig,leaf_freq_K10,async_win,10,128,1046.82,1056.11,991.60,19.85,100.0,269.56,196.32,12.21,61.28,6.00,1316.38,1058.92,0.0
6,C,orig,leaf_freq_K10,pread,5,128,1121.85,1150.07,1116.21,14.28,100.0,959.48,196.50,760.94,,,2081.33,1885.13,0.0
6,C,orig,leaf_rand_K10,async,10,128,1042.95,1060.36,895.44,48.58,100.0,271.45,195.31,75.59,,,1313.69,1117.97,0.0
6,C,orig,leaf_rand_K10,async_bulk,5,128,1045.54,1066.33,1018.29,16.68,100.0,271.48,195.12,15.10,61.53,10.00,1317.02,1060.63,0.0
6,C,orig,leaf_rand_K10,async_win,10,128,1021.74,1046.61,894.07,46.30,100.0,269.92,193.91,15.18,61.19,10.00,1292.74,1036.76,0.0
6,C,orig,leaf_rand_K10,pread,5,128,1026.37,1052.61,880.89,64.09,100.0,1090.80,196.07,894.73,,,2128.62,1928.77,0.0
6,C,orig,learned_markov_14,async,10,128,547.88,647.44,513.35,49.42,100.0,272.60,195.18,78.31,,,820.70,626.08,0.0
6,C,orig,learned_markov_14,async_bulk,5,128,625.11,657.71,587.30,25.88,100.0,272.52,194.92,16.95,61.38,9.00,897.63,640.87,0.0
6,C,orig,learned_markov_14,async_win,10,128,630.73,659.68,617.65,15.00,100.0,273.58,195.61,16.85,61.84,9.00,906.52,647.92,0.0
6,C,orig,learned_markov_14,pread,5,128,634.77,655.87,625.17,13.39,100.0,1263.03,196.40,1067.56,,,1892.73,1699.36,0.0
6,C,orig,learned_markov_28,async,10,128,553.65,642.92,513.63,50.98,100.0,291.83,195.19,98.04,,,846.37,650.54,0.0
6,C,orig,learned_markov_28,async_bulk,5,128,601.75,650.84,509.21,55.93,100.0,285.27,195.09,27.54,62.03,13.00,888.95,631.72,0.0
6,C,orig,learned_markov_28,async_win,10,128,524.49,612.75,505.17,39.80,100.0,283.54,193.88,27.03,62.14,13.00,808.52,551.52,0.0
6,C,orig,learned_markov_28,pread,5,128,650.73,656.62,558.06,37.57,100.0,1266.13,194.24,1071.66,,,1888.46,1693.64,0.0
6,C_hit,orig,2d,async,10,128,637.96,999.35,599.38,190.25,100.0,264.02,195.80,68.79,,,913.03,709.75,0.0
6,C_hit,orig,2d,async_bulk,5,128,628.68,664.05,597.78,24.53,100.0,266.23,197.29,8.01,60.73,3.00,894.91,636.69,0.0
6,C_hit,orig,2d,async_win,10,128,629.75,670.77,562.82,31.63,100.0,264.08,194.28,8.07,60.95,3.00,891.96,637.55,0.0
6,C_hit,orig,2d,pread,5,128,597.26,602.98,564.08,14.21,100.0,629.14,194.47,434.65,,,1226.40,1032.47,0.0
6,C_hit,orig,2e_K10,async,10,128,620.36,765.43,595.47,76.91,100.0,269.88,187.99,81.85,,,889.02,701.28,0.0
6,C_hit,orig,2e_K10,async_bulk,5,128,630.18,660.18,606.21,19.38,100.0,262.31,184.79,15.25,62.22,6.00,894.62,645.47,0.0
6,C_hit,orig,2e_K10,async_win,10,128,602.19,633.05,531.71,29.18,100.0,264.11,186.07,15.47,62.08,6.00,865.08,617.41,0.0
6,C_hit,orig,2e_K10,pread,5,128,566.22,623.96,497.78,46.57,100.0,1160.26,183.62,976.93,,,1735.35,1551.72,0.0
6,C_hit,orig,2e_K500,async,10,128,181.43,392.36,176.77,114.58,51.3,935.55,225.31,721.89,,,1120.37,908.20,0.0
6,C_hit,orig,2e_K500,async_bulk,5,128,180.05,339.74,179.18,79.35,31.7,661.51,230.54,334.34,93.79,139.00,864.84,519.04,0.0
6,C_hit,orig,2e_K500,async_win,10,128,181.14,193.10,177.17,6.14,35.3,654.75,226.42,361.17,91.55,139.00,834.56,541.77,0.0
6,C_hit,orig,2e_K500,pread,5,128,179.91,253.07,176.82,36.99,100.0,3357.78,225.35,3135.90,,,3534.60,3312.72,0.0
6,C_hit,orig,2f_slru,async,10,128,96.66,99.60,90.81,2.46,100.0,1621.93,225.72,1395.52,,,1717.65,1490.51,0.0
6,C_hit,orig,2f_slru,async_bulk,5,128,731.00,773.39,704.61,26.08,7.0,398.02,226.94,43.37,128.03,2.00,1131.81,774.54,0.0
6,C_hit,orig,2f_slru,async_win,10,128,94.66,100.12,89.88,3.28,100.0,757.52,228.09,404.74,128.12,29.00,853.10,503.79,0.0
6,C_hit,orig,2f_slru,pread,5,128,94.17,94.60,91.27,1.50,100.0,4532.20,227.54,4322.86,,,4623.62,4414.13,0.0
6,C_hit,orig,2f_top100,async,10,128,570.63,650.03,522.18,46.09,100.0,408.06,227.53,181.17,,,978.69,747.71,0.0
6,C_hit,orig,2f_top100,async_bulk,5,128,628.82,657.11,502.40,58.57,100.0,366.55,226.36,73.12,66.56,28.00,989.60,702.65,0.0
6,C_hit,orig,2f_top100,async_win,10,128,603.84,636.50,518.85,48.57,100.0,362.88,225.22,72.48,67.01,28.00,968.27,680.20,0.0
6,C_hit,orig,2f_top100,pread,5,128,630.25,641.13,514.58,51.86,100.0,1461.32,226.46,1223.37,,,2036.97,1810.52,0.0
6,C_hit,orig,2f_top14,async,10,128,588.14,5865.13,499.33,2862.26,100.0,305.36,226.88,79.60,,,879.33,667.92,0.0
6,C_hit,orig,2f_top14,async_bulk,5,128,632.17,636.15,560.95,29.12,100.0,300.78,223.53,14.80,62.08,6.00,932.25,647.81,0.0
6,C_hit,orig,2f_top14,async_win,10,128,628.72,1391.75,596.66,411.64,100.0,303.25,225.98,15.66,61.80,6.00,924.84,645.15,0.0
6,C_hit,orig,2f_top14,pread,5,128,532.57,642.90,505.03,59.18,100.0,1098.46,225.81,870.45,,,1633.96,1408.16,0.0
6,C_hit,orig,2f_top28,async,10,128,626.63,653.51,597.66,20.44,100.0,323.84,225.33,97.04,,,949.50,724.54,0.0
6,C_hit,orig,2f_top28,async_bulk,5,128,537.13,1346.69,534.59,386.65,100.0,313.95,226.31,25.55,62.76,8.00,852.15,562.73,0.0
6,C_hit,orig,2f_top28,async_win,10,128,562.49,780.94,538.20,101.54,100.0,314.43,226.00,24.71,63.11,8.00,872.66,588.41,0.0
6,C_hit,orig,2f_top28,pread,5,128,535.24,598.02,532.44,31.20,100.0,1109.93,227.83,881.70,,,1652.21,1422.27,0.0
6,C_hit,orig,2f_top500,async,10,128,184.18,218.32,179.13,18.92,47.3,926.73,226.78,699.40,,,1111.31,883.98,0.0
6,C_hit,orig,2f_top500,async_bulk,5,128,181.04,188.87,179.96,3.80,37.8,660.38,227.52,341.80,91.32,138.00,841.10,522.52,0.0
6,C_hit,orig,2f_top500,async_win,10,128,184.78,669.90,179.49,195.54,36.6,661.36,226.05,343.62,91.51,138.00,867.13,552.51,0.0
6,C_hit,orig,2f_top500,pread,5,128,179.95,192.16,176.53,6.50,100.0,3246.29,226.24,3020.06,,,3441.23,3215.00,0.0
6,C_hit,orig,baseline,baseline,10,128,1010.51,1039.94,944.81,27.05,0.0,0.00,0.00,0.00,,,1010.51,1010.51,0.0
6,C_hit,orig,layers_5,async,10,128,977.99,1022.24,877.33,38.85,100.0,263.55,194.68,68.89,,,1241.38,1046.71,0.0
6,C_hit,orig,layers_5,async_bulk,5,128,975.23,999.44,974.35,11.44,100.0,261.80,193.52,7.44,60.84,2.00,1236.15,982.89,0.0
6,C_hit,orig,layers_5,async_win,10,128,979.59,1024.71,887.32,43.27,100.0,262.94,194.89,7.44,60.83,2.00,1239.78,987.26,0.0
6,C_hit,orig,layers_5,pread,5,128,975.01,978.28,912.71,25.35,100.0,631.06,193.27,437.78,,,1609.85,1415.18,0.0
6,C_hit,orig,layers_92,async,10,128,649.06,670.39,628.32,16.69,100.0,393.50,193.81,199.91,,,1047.90,855.33,0.0
6,C_hit,orig,layers_92,async_bulk,5,128,658.01,661.58,632.08,10.83,100.0,385.32,194.84,121.01,65.57,87.00,1044.59,782.93,0.0
6,C_hit,orig,layers_92,async_win,10,128,644.54,931.99,525.77,162.66,100.0,381.21,195.50,119.53,65.21,87.00,1045.87,765.36,0.0
6,C_hit,orig,layers_92,pread,5,128,641.19,668.02,551.43,41.70,100.0,8616.07,194.31,8102.63,,,9167.50,8719.27,0.0
6,C_hit,orig,leaf_freq_K10,async,10,128,920.03,1082.11,865.79,72.46,100.0,302.15,227.78,75.03,,,1219.95,995.91,0.0
6,C_hit,orig,leaf_freq_K10,async_bulk,5,128,925.69,1091.01,886.81,87.29,100.0,297.88,224.53,10.06,61.80,3.00,1200.23,935.75,0.0
6,C_hit,orig,leaf_freq_K10,async_win,10,128,918.55,1183.54,843.15,115.67,100.0,300.36,227.68,10.13,62.03,3.00,1217.15,928.24,0.0
6,C_hit,orig,leaf_freq_K10,pread,5,128,621.81,644.16,597.36,18.69,100.0,810.68,226.86,583.33,,,1437.74,1206.71,0.0
6,C_hit,orig,leaf_rand_K10,async,10,128,1019.71,1339.59,880.40,158.30,100.0,303.98,226.24,76.58,,,1324.34,1097.98,0.0
6,C_hit,orig,leaf_rand_K10,async_bulk,5,128,1015.90,1018.17,983.84,14.68,100.0,305.30,227.45,14.88,62.00,10.00,1318.93,1031.03,0.0
6,C_hit,orig,leaf_rand_K10,async_win,10,128,1020.06,1044.24,986.13,21.09,100.0,307.06,226.88,15.24,62.58,10.00,1313.68,1035.28,0.0
6,C_hit,orig,leaf_rand_K10,pread,5,128,1014.28,1021.69,984.08,16.08,100.0,1127.01,223.30,898.33,,,2149.97,1921.29,0.0
6,C_hit,orig,learned_markov_14,async,10,128,608.16,646.42,500.77,48.15,100.0,306.25,226.36,79.81,,,917.96,688.63,0.0
6,C_hit,orig,learned_markov_14,async_bulk,5,128,631.06,659.39,602.33,23.60,100.0,301.35,225.66,14.37,62.02,6.00,932.41,644.74,0.0
6,C_hit,orig,learned_markov_14,async_win,10,128,629.44,635.53,599.40,14.68,100.0,307.20,228.11,15.46,62.53,6.00,916.03,643.97,0.0
6,C_hit,orig,learned_markov_14,pread,5,128,570.36,628.86,530.39,40.02,100.0,1098.93,226.09,875.82,,,1669.29,1433.25,0.0
6,C_hit,orig,learned_markov_28,async,10,128,631.65,637.29,595.42,15.51,100.0,323.37,226.18,96.25,,,954.41,728.40,0.0
6,C_hit,orig,learned_markov_28,async_bulk,5,128,536.13,623.38,504.47,48.01,100.0,314.54,227.67,24.09,63.03,8.00,846.37,560.47,0.0
6,C_hit,orig,learned_markov_28,async_win,10,128,602.62,665.03,518.36,58.24,100.0,315.46,226.57,24.95,63.13,8.00,915.87,626.12,0.0
6,C_hit,orig,learned_markov_28,pread,5,128,530.44,616.06,505.34,48.27,100.0,1107.71,224.78,877.35,,,1632.00,1410.89,0.0
6,A,orig,lp_shuf,pread,5,128,101.70,102.55,100.21,0.81,100.0,281170.96,178.35,280992.61,,,281272.66,281094.31,0.0
6,A,orig,lp_sorted,pread,5,128,97.37,98.79,96.19,1.05,100.0,18219.78,177.76,18042.79,,,18318.78,18141.79,0.0
6,B,orig,lp_shuf,pread,5,128,101.39,105.07,100.82,1.91,100.0,273094.56,177.66,272916.97,,,273195.95,273018.36,0.0
6,B,orig,lp_sorted,pread,5,128,97.69,98.47,92.94,2.00,100.0,18709.03,177.93,18537.05,,,18801.97,18629.99,0.0
6,C,orig,lp_shuf,pread,5,128,96.90,97.00,96.78,0.09,100.0,27425.23,178.32,27246.74,,,27522.13,27343.64,0.0
6,C,orig,lp_sorted,pread,5,128,96.12,97.19,93.90,1.43,100.0,2873.86,177.35,2696.58,,,2970.95,2793.67,0.0
6,C_hit,orig,lp_shuf,pread,5,128,99.52,100.80,97.14,1.33,100.0,55917.12,178.37,55738.08,,,56014.26,55835.22,0.0
6,C_hit,orig,lp_sorted,pread,5,128,96.69,97.35,93.87,1.36,100.0,4717.33,178.58,4547.61,,,4811.20,4641.48,0.0
6,A,1gb,2d,async,10,128,527.55,1414.13,496.19,363.04,100.0,275.62,185.11,88.64,,,804.34,617.59,0.0
6,A,1gb,2d,pread,5,128,491.90,517.22,455.30,21.40,100.0,1964.61,184.51,1781.79,,,2469.14,2284.48,0.0
6,A,1gb,2e_K10,async,10,128,152.94,171.66,145.73,9.74,100.0,288.37,184.30,104.73,,,441.53,256.82,0.0
6,A,1gb,2e_K10,pread,5,128,151.50,157.52,150.80,2.80,100.0,2886.39,184.53,2702.70,,,3037.89,2854.20,0.0
6,A,1gb,2e_K500,async,10,128,183.50,207.72,180.43,13.05,53.4,942.85,185.24,756.23,,,1128.45,941.10,0.0
6,A,1gb,2e_K500,pread,5,128,562.42,1657.49,181.58,630.37,100.0,29009.65,186.45,28822.92,,,30747.56,30560.83,0.0
6,A,1gb,2f_slru,async,10,128,101.03,103.63,97.43,1.95,100.0,7308.64,185.36,7105.72,,,7408.58,7205.65,0.0
6,A,1gb,2f_slru,pread,5,128,97.60,99.35,94.34,1.73,100.0,18884.51,183.76,18701.48,,,18984.20,18801.17,0.0
6,A,1gb,baseline,baseline,10,128,1152.90,1197.79,1044.86,51.61,0.0,0.00,0.00,0.00,,,1152.90,1152.90,0.0
6,A,1gb,layers_5,async,10,128,1097.45,1741.63,1010.04,349.87,100.0,253.59,185.01,68.63,,,1350.74,1166.49,0.0
6,A,1gb,layers_5,pread,5,128,1139.94,1161.40,1071.03,34.54,100.0,690.07,186.34,501.28,,,1833.57,1626.15,0.0
6,A,1gb,layers_92,async,10,128,881.16,907.81,814.57,33.70,100.0,395.56,184.81,208.31,,,1275.99,1086.78,0.0
6,A,1gb,layers_92,pread,5,128,906.16,1544.07,799.27,334.39,100.0,8186.25,186.18,8001.20,,,8991.39,8805.21,0.0
6,A,1gb,leaf_freq_K10,async,10,128,819.19,911.01,715.51,61.82,100.0,261.44,184.42,76.78,,,1079.24,897.35,0.0
6,A,1gb,leaf_freq_K10,pread,5,128,809.85,889.64,800.82,38.95,100.0,1048.60,185.59,862.40,,,1849.42,1663.22,0.0
6,A,1gb,leaf_rand_K10,async,10,128,1184.78,1922.40,1036.76,377.53,100.0,261.84,185.19,76.67,,,1446.55,1261.06,0.0
6,A,1gb,leaf_rand_K10,pread,5,128,1151.09,1269.29,1079.73,79.62,100.0,1073.23,184.54,887.86,,,2224.32,2038.95,0.0
6,A,ta,2d,async,10,128,589.56,1161.53,580.03,298.76,96.9,286.88,184.18,102.44,,,874.49,690.51,0.0
6,A,ta,2d,pread,5,128,605.38,610.00,576.78,15.19,100.0,973.53,186.59,792.78,,,1584.42,1403.67,0.0
6,A,ta,2e_K10,async,10,128,182.10,199.22,178.71,8.73,96.4,298.29,183.92,113.97,,,480.90,295.58,0.0
6,A,ta,2e_K10,pread,5,128,181.61,181.91,178.66,1.49,100.0,2020.62,185.21,1833.07,,,2202.23,2014.68,0.0
6,A,ta,2e_K500,async,10,128,205.75,450.16,187.46,106.84,33.4,947.48,185.19,762.25,,,1148.97,962.62,0.0
6,A,ta,2e_K500,pread,5,128,182.03,184.54,179.53,1.79,100.0,17863.59,185.71,17677.33,,,18046.01,17859.75,0.0
6,A,ta,2f_slru,async,10,128,99.27,102.09,96.55,1.82,100.0,7196.75,184.70,7012.01,,,7295.71,7110.97,0.0
6,A,ta,2f_slru,pread,5,128,95.88,97.31,93.34,1.39,100.0,25158.91,184.61,24579.49,,,25254.79,24675.37,0.0
6,A,ta,baseline,baseline,10,128,1178.25,1234.42,1033.08,69.52,0.0,0.00,0.00,0.00,,,1178.25,1178.25,0.0
6,A,ta,layers_5,async,10,128,1074.43,1085.49,950.85,40.07,100.0,254.49,184.86,69.20,,,1330.66,1144.67,0.0
6,A,ta,layers_5,pread,5,128,972.71,974.77,905.68,32.31,100.0,434.50,184.49,251.20,,,1409.49,1225.00,0.0
6,A,ta,layers_92,async,10,128,579.91,1053.87,575.12,257.00,100.0,363.05,184.59,178.36,,,941.57,756.88,0.0
6,A,ta,layers_92,pread,5,128,600.33,681.36,592.43,37.77,100.0,1043.52,184.73,858.78,,,1642.01,1457.27,0.0
6,A,ta,leaf_freq_K10,async,10,128,701.03,736.20,563.61,53.39,100.0,262.01,185.59,76.18,,,963.78,778.76,0.0
6,A,ta,leaf_freq_K10,pread,5,128,728.21,734.45,695.32,16.91,100.0,1110.91,184.42,926.49,,,1846.06,1661.64,0.0
6,A,ta,leaf_rand_K10,async,10,128,1136.44,1891.51,1047.48,395.73,100.0,261.00,185.74,76.78,,,1396.33,1211.60,0.0
6,A,ta,leaf_rand_K10,pread,5,128,1122.04,1184.35,1052.84,56.77,100.0,1087.30,185.29,900.93,,,2209.56,2022.97,0.0
6,A,vacuum,2d,async,10,128,538.11,646.14,467.40,56.88,100.0,263.00,184.79,77.61,,,801.41,616.62,0.0
6,A,vacuum,2d,pread,5,128,542.44,596.66,530.02,26.95,100.0,1372.81,184.97,1187.92,,,1910.79,1725.90,0.0
6,A,vacuum,2e_K10,async,10,128,180.83,204.63,179.32,12.21,100.0,274.71,184.67,89.96,,,455.63,270.77,0.0
6,A,vacuum,2e_K10,pread,5,128,182.76,184.24,179.45,1.73,100.0,2192.60,185.56,2005.99,,,2374.06,2187.45,0.0
6,A,vacuum,2e_K500,async,10,128,189.93,641.89,181.14,180.00,14.9,939.59,185.15,754.70,,,1130.01,944.88,0.0
6,A,vacuum,2e_K500,pread,5,128,182.90,184.73,180.07,1.90,100.0,14532.58,184.79,14348.50,,,14717.40,14533.32,0.0
6,A,vacuum,2f_slru,async,10,128,98.52,4091.32,96.63,2177.80,100.0,5623.34,184.27,5439.08,,,5721.50,5537.24,0.0
6,A,vacuum,2f_slru,pread,5,128,97.20,315.73,93.83,109.42,100.0,13957.77,184.98,13772.79,,,14054.97,13869.99,0.0
6,A,vacuum,baseline,baseline,10,128,1045.59,1060.39,1018.00,14.23,0.0,0.00,0.00,0.00,,,1045.59,1045.59,0.0
6,A,vacuum,layers_5,async,10,128,965.32,6529.82,861.52,2789.18,100.0,254.07,184.32,69.88,,,1222.99,1036.02,0.0
6,A,vacuum,layers_5,pread,5,128,923.14,968.44,912.30,23.81,100.0,771.83,185.37,583.25,,,1698.89,1507.49,0.0
6,A,vacuum,layers_92,async,10,128,542.21,573.68,531.46,14.54,100.0,369.47,184.84,184.41,,,922.99,729.38,0.0
6,A,vacuum,layers_92,pread,5,128,545.39,563.49,534.75,11.98,100.0,7620.27,185.79,7432.51,,,8155.02,7967.26,0.0
6,A,vacuum,leaf_freq_K10,async,10,128,653.43,1194.16,580.23,297.30,100.0,259.48,184.84,74.97,,,914.31,728.20,0.0
6,A,vacuum,leaf_freq_K10,pread,5,128,657.76,793.56,652.31,68.88,100.0,1007.08,187.36,812.62,,,1659.39,1464.93,0.0
6,A,vacuum,leaf_rand_K10,async,10,128,1031.39,1708.85,949.83,350.35,100.0,261.65,184.40,77.46,,,1294.02,1108.23,0.0
6,A,vacuum,leaf_rand_K10,pread,5,128,1044.29,1050.25,1002.78,19.58,100.0,1023.90,183.44,840.46,,,2039.09,1855.65,0.0
6,B,1gb,2d,async,10,128,384.56,953.73,377.84,290.10,100.0,283.07,194.56,89.35,,,667.12,473.53,0.0
6,B,1gb,2d,pread,5,128,380.12,394.81,373.23,8.38,100.0,2085.52,195.09,1889.87,,,2470.11,2277.84,0.0
6,B,1gb,2e_K10,async,10,128,379.93,490.49,370.41,44.55,100.0,300.91,196.03,105.57,,,680.99,485.84,0.0
6,B,1gb,2e_K10,pread,5,128,373.87,454.95,369.64,40.39,100.0,2889.34,194.89,2694.45,,,3326.50,3132.06,0.0
6,B,1gb,2e_K500,async,10,128,403.98,457.61,395.68,23.02,100.0,1079.35,195.24,880.59,,,1484.83,1291.06,0.0
6,B,1gb,2e_K500,pread,5,128,182.81,184.93,180.20,1.67,100.0,18228.76,195.02,18032.93,,,18411.57,18215.74,0.0
6,B,1gb,2f_slru,async,10,128,100.83,103.62,95.01,2.36,100.0,7242.99,196.01,7043.74,,,7340.15,7140.89,0.0
6,B,1gb,2f_slru,pread,5,128,98.89,101.58,96.75,1.78,100.0,19003.86,196.30,18807.56,,,19102.75,18906.45,0.0
6,B,1gb,baseline,baseline,10,128,1219.05,2349.97,1090.40,609.05,0.0,0.00,0.00,0.00,,,1219.05,1219.05,0.0
6,B,1gb,layers_5,async,10,128,1212.74,1273.42,1137.15,50.82,100.0,265.50,194.82,70.28,,,1479.37,1282.76,0.0
6,B,1gb,layers_5,pread,5,128,1198.75,1427.37,1133.21,120.66,100.0,695.41,194.44,500.96,,,1902.45,1705.64,0.0
6,B,1gb,layers_92,async,10,128,713.83,742.81,672.07,22.68,100.0,398.20,194.84,203.06,,,1114.83,920.34,0.0
6,B,1gb,layers_92,pread,5,128,743.35,747.19,683.64,24.48,100.0,8025.27,188.20,7827.20,,,8772.50,8574.43,0.0
6,B,1gb,leaf_freq_K10,async,10,128,1307.51,2162.56,1231.22,469.40,100.0,271.16,195.30,76.62,,,1578.87,1384.01,0.0
6,B,1gb,leaf_freq_K10,pread,5,128,1310.71,1370.22,1286.35,33.67,100.0,1091.59,194.47,899.35,,,2415.07,2222.83,0.0
6,B,1gb,leaf_rand_K10,async,10,128,1277.53,1345.72,1219.95,39.01,100.0,272.46,195.81,76.19,,,1552.56,1354.29,0.0
6,B,1gb,leaf_rand_K10,pread,5,128,1280.94,1312.51,1195.01,41.36,100.0,1084.35,194.66,889.21,,,2393.56,2196.59,0.0
6,B,ta,2d,async,10,128,474.29,1099.65,422.93,325.60,67.4,309.43,194.99,115.20,,,782.84,590.25,0.0
6,B,ta,2d,pread,5,128,453.70,496.99,447.90,21.80,100.0,954.34,193.74,760.60,,,1441.48,1249.21,0.0
6,B,ta,2e_K10,async,10,128,471.92,476.15,411.05,24.32,100.0,323.94,195.51,129.24,,,796.37,600.77,0.0
6,B,ta,2e_K10,pread,5,128,475.62,486.18,470.45,6.42,100.0,2045.87,195.81,1850.77,,,2523.13,2328.03,0.0
6,B,ta,2e_K500,async,10,128,543.24,953.44,423.29,189.63,29.4,997.62,195.75,804.54,,,1600.99,1405.32,0.0
6,B,ta,2e_K500,pread,5,128,465.62,482.68,410.92,25.72,100.0,47083.26,193.65,46886.37,,,47567.77,47370.88,0.0
6,B,ta,2f_slru,async,10,128,98.23,99.45,94.20,1.53,100.0,7326.99,194.52,7132.12,,,7425.81,7230.14,0.0
6,B,ta,2f_slru,pread,5,128,97.93,100.30,94.07,2.20,100.0,17940.68,194.12,17746.14,,,18037.73,17843.19,0.0
6,B,ta,baseline,baseline,10,128,972.07,1040.25,778.24,92.26,0.0,0.00,0.00,0.00,,,972.07,972.07,0.0
