seed,workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
1,C_hit,orig,2d,pread,128,4,0,0.00,100.00,624.09,601.25,170.42,430.83,1225.34,1054.92,1.65,35.00,65.00,0.23,57479064
1,C_hit,orig,2d,async,128,4,0,0.00,100.00,558.70,236.59,168.64,67.96,795.29,626.66,1.68,35.00,65.00,0.23,57479404
1,C_hit,orig,2e_K10,pread,128,4,0,0.00,100.00,590.88,1140.21,172.18,968.03,1731.09,1558.91,1.68,34.00,67.00,0.23,57479964
1,C_hit,orig,2e_K10,async,128,4,0,0.00,100.00,563.77,249.16,169.80,79.36,812.93,643.13,1.68,35.00,66.00,0.23,57480328
1,C_hit,orig,2e_K500,pread,128,4,0,0.00,100.00,175.00,3286.38,168.77,3117.62,3461.38,3292.62,1.58,8.00,65.00,0.23,57480976
1,C_hit,orig,2e_K500,async,128,4,0,0.00,44.00,172.21,816.48,168.02,648.47,988.69,820.68,1.61,9.00,65.00,0.23,57479532
1,C_hit,orig,2f_slru,pread,128,4,0,0.00,100.00,83.97,4534.12,168.37,4365.75,4618.09,4449.72,1.53,0.00,62.00,0.23,57480332
1,C_hit,orig,2f_slru,async,128,4,0,0.00,100.00,86.22,1505.29,167.90,1337.39,1591.51,1423.61,1.56,0.00,62.00,0.23,57480652
1,C_hit,orig,2f_top14,pread,128,4,0,0.00,100.00,496.10,1037.21,168.97,868.24,1533.31,1364.34,1.66,34.00,67.00,0.23,57481252
1,C_hit,orig,2f_top14,async,128,4,0,0.00,100.00,568.83,246.84,168.79,78.06,815.67,646.89,1.65,35.00,66.00,0.30,57480864
1,C_hit,orig,2f_top28,pread,128,4,0,0.00,100.00,592.24,1063.40,169.72,893.68,1655.64,1485.92,1.65,33.00,67.00,0.30,57481252
1,C_hit,orig,2f_top28,async,128,4,0,0.00,100.00,554.02,263.69,169.56,94.13,817.71,648.15,1.68,35.00,66.00,0.30,57481540
1,C_hit,orig,layers_92,pread,128,4,0,0.00,100.00,552.65,7830.29,169.51,7660.78,8382.94,8213.43,1.65,35.00,65.00,0.30,57481872
1,C_hit,orig,layers_92,async,128,4,0,0.00,100.00,625.67,362.73,169.91,192.82,988.40,818.49,1.65,35.00,65.00,0.30,57481204
1,C_hit,orig,baseline,baseline,128,5,0,0.00,0.00,1001.90,0.00,0.00,0.00,1001.90,1001.90,1.68,36.00,64.00,0.30,57481660
1,C_hit,orig,2d,pread,128,5,0,0.00,100.00,560.46,600.60,171.13,429.47,1161.06,989.93,1.66,35.00,65.00,0.30,57481644
1,C_hit,orig,2d,async,128,5,0,0.00,100.00,626.32,239.59,172.01,67.58,865.91,693.90,1.65,35.00,65.00,0.30,57481716
1,C_hit,orig,2e_K10,pread,128,5,0,0.00,100.00,600.64,1146.98,172.46,974.52,1747.62,1575.16,1.68,34.00,67.00,0.30,57462524
1,C_hit,orig,2e_K10,async,128,5,0,0.00,100.00,533.20,251.84,171.89,79.95,785.04,613.15,1.67,35.00,66.00,0.30,57465756
1,C_hit,orig,2e_K500,pread,128,5,0,0.00,100.00,181.33,3290.11,173.55,3116.57,3471.44,3297.90,1.56,8.00,65.00,0.30,57465976
1,C_hit,orig,2e_K500,async,128,5,0,0.00,43.80,177.49,800.06,171.12,628.94,977.55,806.43,1.58,9.00,65.00,0.30,57465972
