seed,workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
6,YC,orig,baseline,baseline,128,10,0,0.00,0.00,898.00,0.00,0.00,0.00,898.00,898.00,6.21,1134.00,1516.00,1.09,56938632
6,YC,orig,2d,pread,128,10,0,0.00,100.00,485.98,8023.62,131.00,7892.62,8509.60,8378.60,5.92,1137.00,1572.00,1.09,56939968
6,YC,orig,2d,async,128,10,0,0.00,100.00,485.42,332.00,133.11,198.89,817.42,684.31,6.24,1138.00,1570.00,1.09,56936452
6,YC,orig,2e_K10,pread,128,10,0,0.00,100.00,424.33,9005.90,132.47,8873.43,9430.23,9297.76,5.86,1137.00,1582.00,1.09,56938196
6,YC,orig,2e_K10,async,128,10,0,0.00,100.00,482.37,344.21,131.62,212.59,826.58,694.96,6.04,1138.00,1580.00,1.09,56939176
6,YC,orig,2e_K500,pread,128,10,0,0.00,100.00,489.85,51912.11,132.15,51779.96,52401.96,52269.81,6.05,1134.00,1744.00,1.09,56939460
6,YC,orig,2e_K500,async,128,10,0,0.00,100.00,482.15,1119.79,130.38,989.41,1601.94,1471.56,6.08,1139.00,1729.00,1.09,56940476
6,YC,orig,2f_slru,pread,128,10,0,0.00,100.00,113.82,101799.68,128.97,101670.71,101913.50,101784.53,1.74,0.00,1653.00,1.09,56940116
6,YC,orig,2f_slru,async,128,10,0,0.00,100.00,99.73,42049.86,132.31,41917.56,42149.59,42017.29,1.78,0.00,1653.00,1.09,56936736
6,YC,orig,2f_top14,pread,128,10,0,0.00,100.00,485.39,1407.65,130.41,1277.23,1893.04,1762.62,6.23,1137.00,1535.00,1.09,56941076
6,YC,orig,2f_top14,async,128,10,0,0.00,100.00,485.22,218.12,132.12,86.00,703.34,571.22,6.29,1137.00,1535.00,1.09,56940432
6,YC,orig,2f_top28,pread,128,10,0,0.00,100.00,478.57,2561.53,130.50,2431.04,3040.10,2909.61,6.11,1135.00,1551.00,1.09,56941932
6,YC,orig,2f_top28,async,128,10,0,0.00,100.00,480.85,237.47,127.57,109.90,718.32,590.75,6.21,1135.00,1551.00,1.09,56943844
6,YC,orig,layers_5,pread,128,10,0,0.00,100.00,866.92,575.05,138.91,436.14,1441.97,1303.06,6.15,1134.00,1519.00,1.09,56944320
6,YC,orig,layers_5,async,128,10,0,0.00,100.00,869.86,202.53,132.34,70.19,1072.39,940.05,6.04,1135.00,1518.00,1.09,56944476
6,YC,orig,layers_92,pread,128,10,0,0.00,100.00,475.61,8115.74,132.60,7983.14,8591.35,8458.75,6.23,1137.00,1574.00,1.09,56945248
6,YC,orig,layers_92,async,128,10,0,0.00,100.00,478.57,341.76,138.55,203.21,820.33,681.78,6.18,1138.00,1570.00,1.09,56946060
6,YC,orig,baseline,baseline,128,11,0,0.00,0.00,907.41,0.00,0.00,0.00,907.41,907.41,6.21,1134.00,1516.00,1.09,56946412
6,YC,orig,2d,pread,128,11,0,0.00,100.00,483.57,8068.82,129.73,7939.09,8552.39,8422.66,6.24,1137.00,1573.00,1.08,56947396
6,YC,orig,2d,async,128,11,0,0.00,100.00,423.62,334.28,131.82,202.46,757.90,626.08,5.79,1138.00,1570.00,1.08,56947108
6,YC,orig,2e_K10,pread,128,11,0,0.00,100.00,485.44,8922.62,76.70,8845.91,9408.06,9331.35,6.17,1137.00,1582.00,1.08,56934684
6,YC,orig,2e_K10,async,128,11,0,0.00,100.00,479.97,342.89,130.41,212.48,822.86,692.45,6.22,1138.00,1579.00,1.08,56935020
6,YC,orig,2e_K500,pread,128,11,0,0.00,100.00,488.43,51676.24,130.53,51545.71,52164.67,52034.14,6.18,1134.00,1747.00,1.08,56954704
6,YC,orig,2e_K500,async,128,11,0,0.00,100.00,485.19,1132.01,132.81,999.20,1617.20,1484.39,6.20,1139.00,1727.00,1.08,56955416
6,YC,orig,2f_slru,pread,128,11,0,0.00,100.00,107.53,97837.42,133.14,97704.28,97944.95,97811.81,1.73,0.00,1653.00,1.08,56954828
6,YC,orig,2f_slru,async,128,11,0,0.00,100.00,100.78,42034.08,130.49,41903.60,42134.86,42004.38,1.76,0.00,1653.00,1.08,56951024
6,YC,orig,2f_top14,pread,128,11,0,0.00,100.00,414.95,1378.83,132.17,1246.66,1793.78,1661.61,5.81,1137.00,1535.00,1.08,56954652
6,YC,orig,2f_top14,async,128,11,0,0.00,100.00,421.98,212.97,129.77,83.20,634.95,505.18,5.85,1137.00,1535.00,1.07,56955984
6,YC,orig,2f_top28,pread,128,11,0,0.00,100.00,479.92,2558.59,132.45,2426.14,3038.51,2906.06,6.22,1135.00,1551.00,1.07,56956156
6,YC,orig,2f_top28,async,128,11,0,0.00,100.00,481.03,236.34,131.38,104.96,717.37,585.99,6.14,1135.00,1551.00,1.07,56956840
6,YC,orig,layers_5,pread,128,11,0,0.00,100.00,878.80,568.40,131.45,436.95,1447.20,1315.75,6.25,1134.00,1519.00,1.07,56949864
6,YC,orig,layers_5,async,128,11,0,0.00,100.00,872.36,201.17,131.79,69.38,1073.53,941.74,5.96,1135.00,1518.00,1.07,56930168
6,YC,orig,layers_92,pread,128,11,0,0.00,100.00,489.83,7997.82,133.35,7864.47,8487.65,8354.30,6.04,1137.00,1572.00,1.07,56930384
6,YC,orig,layers_92,async,128,11,0,0.00,100.00,481.12,330.34,131.93,198.41,811.46,679.53,6.09,1138.00,1570.00,1.07,56930188
6,YC,orig,lp_sorted,pread,128,1,1,0.00,100.00,108.66,99139.93,114.78,99025.16,99248.59,99133.82,1.76,0.00,1653.00,1.07,56916952
6,YC,orig,lp_sorted,async,128,1,1,0.00,100.00,103.92,42250.93,112.44,42138.49,42354.85,42242.41,1.80,0.00,1653.00,1.07,56912360
6,YC,orig,lp_shuf,pread,128,1,1,0.00,100.00,117.98,1566708.90,78.91,1566629.99,1566826.88,1566747.97,2.00,0.00,1653.00,1.07,56914952
6,YC,orig,lp_shuf,async,128,1,1,0.00,100.00,101.22,42012.40,80.35,41932.05,42113.62,42033.27,1.76,0.00,1653.00,1.07,56912772
6,YC,orig,lp_sorted,pread,128,2,0,0.00,100.00,102.77,104045.04,104.10,103940.95,104147.81,104043.72,1.75,0.00,1653.00,1.07,56904952
6,YC,orig,lp_shuf,pread,128,2,0,0.00,100.00,117.44,1570522.87,80.90,1570441.97,1570640.31,1570559.41,2.02,0.00,1653.00,1.07,56926968
6,YC,orig,lp_sorted,pread,128,3,0,0.00,100.00,111.11,104087.06,86.55,104000.51,104198.17,104111.62,1.75,0.00,1653.00,1.07,56927540
6,YC,orig,lp_shuf,pread,128,3,0,0.00,100.00,118.76,1570932.76,80.05,1570852.71,1571051.52,1570971.47,2.01,0.00,1653.00,1.06,56927760
6,YC,orig,lp_sorted,pread,128,4,0,0.00,100.00,109.90,105005.18,85.40,104919.77,105115.08,105029.67,1.75,0.00,1653.00,1.06,56928652
6,YC,orig,lp_shuf,pread,128,4,0,0.00,100.00,122.83,1565409.64,83.71,1565325.93,1565532.47,1565448.76,2.02,0.00,1653.00,1.06,56930104
6,YC,orig,lp_sorted,pread,128,5,0,0.00,100.00,118.68,103002.92,83.82,102919.11,103121.60,103037.79,1.76,0.00,1653.00,1.06,56932492
6,YC,orig,lp_shuf,pread,128,5,0,0.00,100.00,123.36,1565981.15,83.69,1565897.47,1566104.51,1566020.83,1.99,0.00,1653.00,1.06,56932548
6,YC,orig,lp_sorted,pread,128,6,0,0.00,100.00,106.63,103965.03,85.03,103880.00,104071.66,103986.63,1.74,0.00,1653.00,1.06,56933156
6,YC,orig,lp_shuf,pread,128,6,0,0.00,100.00,114.17,1564239.58,82.56,1564157.02,1564353.75,1564271.19,1.99,0.00,1653.00,1.06,56940876
6,YC,orig,lp_sorted,pread,128,7,0,0.00,100.00,101.79,98557.15,84.11,98473.04,98658.94,98574.83,1.75,0.00,1653.00,1.06,56942588
6,YC,orig,lp_shuf,pread,128,7,0,0.00,100.00,120.93,1563159.41,83.48,1563075.94,1563280.34,1563196.87,1.99,0.00,1653.00,1.05,56944476
6,YC,orig,lp_sorted,pread,128,8,0,0.00,100.00,109.55,102799.38,83.57,102715.81,102908.93,102825.36,1.72,0.00,1653.00,1.05,56944944
6,YC,orig,lp_shuf,pread,128,8,0,0.00,100.00,122.62,1564504.23,84.36,1564419.87,1564626.85,1564542.49,2.00,0.00,1653.00,1.05,56946156
6,YC,orig,lp_sorted,pread,128,9,0,0.00,100.00,108.74,105055.67,83.84,104971.83,105164.41,105080.57,1.74,0.00,1653.00,1.05,56941692
6,YC,orig,lp_shuf,pread,128,9,0,0.00,100.00,122.27,1562788.25,83.72,1562704.54,1562910.52,1562826.81,1.98,0.00,1653.00,1.05,56949352
6,YC,orig,lp_sorted,pread,128,10,0,0.00,100.00,99.88,101966.37,86.29,101880.07,102066.25,101979.95,1.73,0.00,1653.00,1.05,56950124
6,YC,orig,lp_shuf,pread,128,10,0,0.00,100.00,116.35,1565545.69,84.65,1565461.04,1565662.04,1565577.39,1.98,0.00,1653.00,1.05,56949948
6,YC,orig,lp_sorted,pread,128,11,0,0.00,100.00,107.72,102625.25,83.67,102541.59,102732.97,102649.31,1.72,0.00,1653.00,1.05,56950196
6,YC,orig,lp_shuf,pread,128,11,0,0.00,100.00,121.12,1568382.46,85.59,1568296.87,1568503.58,1568417.99,1.97,0.00,1653.00,1.05,56950276
6,YC,orig,learned_markov_14,pread,128,1,1,0.00,100.00,663.02,1343.77,123.91,1219.85,2006.79,1882.87,5.79,1137.00,1536.00,1.05,56947920
6,YC,orig,learned_markov_14,async,128,1,1,0.00,100.00,485.80,214.02,125.56,88.47,699.82,574.27,6.23,1137.00,1536.00,1.04,56948468
6,YC,orig,learned_markov_28,pread,128,1,1,0.00,100.00,488.97,2477.62,80.66,2396.95,2966.59,2885.92,6.09,1136.00,1548.00,1.04,56948044
6,YC,orig,learned_markov_28,async,128,1,1,0.00,100.00,483.28,196.74,88.86,107.88,680.02,591.16,5.88,1136.00,1548.00,1.04,56948004
6,YC,orig,learned_markov_14,pread,128,2,0,0.00,100.00,481.98,1311.98,90.20,1221.78,1793.96,1703.76,6.09,1137.00,1536.00,1.04,56948944
6,YC,orig,learned_markov_14,async,128,2,0,0.00,100.00,480.86,168.99,79.10,89.89,649.85,570.75,5.97,1137.00,1536.00,1.04,56949060
6,YC,orig,learned_markov_28,pread,128,2,0,0.00,100.00,483.20,2545.30,77.71,2467.60,3028.50,2950.80,6.23,1136.00,1548.00,1.04,56947360
6,YC,orig,learned_markov_28,async,128,2,0,0.00,100.00,485.16,182.99,78.29,104.71,668.15,589.87,5.81,1136.00,1548.00,1.04,56935772
6,YC,orig,learned_markov_14,pread,128,3,0,0.00,100.00,483.54,1304.05,85.13,1218.92,1787.59,1702.46,5.97,1137.00,1536.00,1.04,56937244
6,YC,orig,learned_markov_14,async,128,3,0,0.00,100.00,480.82,166.93,83.65,83.29,647.75,564.11,6.03,1137.00,1536.00,1.04,56938268
6,YC,orig,learned_markov_28,pread,128,3,0,0.00,100.00,481.16,2532.04,85.65,2446.39,3013.20,2927.55,6.24,1136.00,1548.00,1.04,56937544
6,YC,orig,learned_markov_28,async,128,3,0,0.00,100.00,487.51,191.27,86.14,105.13,678.78,592.64,5.78,1136.00,1548.00,1.04,56938020
6,YC,orig,learned_markov_14,pread,128,4,0,0.00,100.00,481.36,1335.57,84.14,1251.43,1816.93,1732.79,6.04,1137.00,1536.00,1.04,56937516
6,YC,orig,learned_markov_14,async,128,4,0,0.00,100.00,481.21,169.59,85.25,84.34,650.80,565.55,6.14,1137.00,1536.00,1.04,56939328
6,YC,orig,learned_markov_28,pread,128,4,0,0.00,100.00,507.80,2542.34,84.56,2457.78,3050.14,2965.58,6.09,1136.00,1548.00,1.04,56938920
6,YC,orig,learned_markov_28,async,128,4,0,0.00,100.00,477.95,189.46,86.90,102.55,667.41,580.50,6.21,1136.00,1548.00,1.04,56957396
6,YC,orig,learned_markov_14,pread,128,5,0,0.00,100.00,483.83,1303.18,85.52,1217.66,1787.01,1701.49,5.91,1137.00,1536.00,1.04,56958412
6,YC,orig,learned_markov_14,async,128,5,0,0.00,100.00,477.68,160.73,77.25,83.48,638.41,561.16,5.84,1137.00,1536.00,1.04,56959480
6,YC,orig,learned_markov_28,pread,128,5,0,0.00,100.00,481.12,2546.86,85.84,2461.01,3027.98,2942.13,6.08,1136.00,1548.00,1.04,56960608
6,YC,orig,learned_markov_28,async,128,5,0,0.00,100.00,484.90,190.03,85.27,104.76,674.93,589.66,6.08,1136.00,1548.00,1.04,56961956
6,YC,orig,learned_markov_14,pread,128,6,0,0.00,100.00,483.85,1336.06,84.23,1251.83,1819.91,1735.68,6.12,1137.00,1536.00,1.04,56961448
6,YC,orig,learned_markov_14,async,128,6,0,0.00,100.00,483.52,168.81,84.49,84.32,652.33,567.84,6.14,1137.00,1536.00,1.04,56963220
6,YC,orig,learned_markov_28,pread,128,6,0,0.00,100.00,523.76,2503.61,84.49,2419.12,3027.37,2942.88,5.79,1136.00,1548.00,1.04,56958400
6,YC,orig,learned_markov_28,async,128,6,0,0.00,100.00,479.21,187.10,83.70,103.40,666.31,582.61,5.87,1136.00,1548.00,1.04,56961948
6,YC,orig,learned_markov_14,pread,128,7,0,0.00,100.00,479.39,1328.59,81.92,1246.66,1807.98,1726.05,5.98,1137.00,1536.00,1.04,56952800
6,YC,orig,learned_markov_14,async,128,7,0,0.00,100.00,481.94,168.63,84.71,83.92,650.57,565.86,5.89,1137.00,1536.00,1.04,56952812
6,YC,orig,learned_markov_28,pread,128,7,0,0.00,100.00,486.18,2509.64,84.04,2425.60,2995.82,2911.78,6.12,1136.00,1548.00,1.03,56954184
6,YC,orig,learned_markov_28,async,128,7,0,0.00,100.00,480.33,190.31,86.57,103.73,670.64,584.06,6.27,1136.00,1548.00,1.03,56954144
6,YC,orig,learned_markov_14,pread,128,8,0,0.00,100.00,480.60,1341.78,78.04,1263.74,1822.38,1744.34,6.01,1137.00,1536.00,1.03,56955428
6,YC,orig,learned_markov_14,async,128,8,0,0.00,100.00,482.22,162.24,78.67,83.58,644.46,565.80,6.11,1137.00,1536.00,1.03,56956644
6,YC,orig,learned_markov_28,pread,128,8,0,0.00,100.00,481.43,2517.30,85.62,2431.68,2998.73,2913.11,6.21,1136.00,1548.00,1.03,56956096
6,YC,orig,learned_markov_28,async,128,8,0,0.00,100.00,478.74,183.82,78.65,105.18,662.56,583.92,6.20,1136.00,1548.00,1.03,56957148
6,YC,orig,learned_markov_14,pread,128,9,0,0.00,100.00,419.87,1297.52,80.72,1216.80,1717.39,1636.67,5.90,1137.00,1536.00,1.03,56956860
6,YC,orig,learned_markov_14,async,128,9,0,0.00,100.00,481.31,161.75,77.95,83.81,643.06,565.12,6.25,1137.00,1536.00,1.03,56944672
6,YC,orig,learned_markov_28,pread,128,9,0,0.00,100.00,487.02,2489.46,79.21,2410.25,2976.48,2897.27,6.28,1136.00,1548.00,1.03,56945676
6,YC,orig,learned_markov_28,async,128,9,0,0.00,100.00,485.76,185.63,84.08,101.55,671.39,587.31,5.98,1136.00,1548.00,1.03,56942712
6,YC,orig,learned_markov_14,pread,128,10,0,0.00,100.00,484.37,1328.34,79.64,1248.70,1812.71,1733.07,6.19,1137.00,1536.00,1.03,56943480
6,YC,orig,learned_markov_14,async,128,10,0,0.00,100.00,485.44,169.44,86.80,82.64,654.88,568.08,6.17,1137.00,1536.00,1.03,56944448
6,YC,orig,learned_markov_28,pread,128,10,0,0.00,100.00,479.33,2470.14,86.08,2384.06,2949.47,2863.39,5.76,1136.00,1548.00,1.03,56946496
6,YC,orig,learned_markov_28,async,128,10,0,0.00,100.00,421.65,180.19,77.20,102.99,601.84,524.64,5.80,1136.00,1548.00,1.03,56946836
6,YC,orig,learned_markov_14,pread,128,11,0,0.00,100.00,485.02,1330.89,83.85,1247.04,1815.91,1732.06,6.10,1137.00,1536.00,1.03,56946736
6,YC,orig,learned_markov_14,async,128,11,0,0.00,100.00,482.10,167.84,84.15,83.69,649.94,565.79,6.05,1137.00,1536.00,1.03,56947512
6,YC,orig,learned_markov_28,pread,128,11,0,0.00,100.00,477.38,2432.48,82.76,2349.73,2909.86,2827.11,6.15,1136.00,1548.00,1.03,56934352
6,YC,orig,learned_markov_28,async,128,11,0,0.00,100.00,483.84,189.35,85.89,103.45,673.19,587.29,6.19,1136.00,1548.00,1.11,56934916
7,YC,orig,baseline,baseline,128,1,1,0.00,0.00,985.76,0.00,0.00,0.00,985.76,985.76,5.99,1117.00,1492.00,1.11,56926424
7,YC,orig,2d,pread,128,1,1,0.00,100.00,506.01,8058.47,140.45,7918.02,8564.48,8424.03,6.11,1119.00,1555.00,1.11,56927868
7,YC,orig,2d,async,128,1,1,0.00,100.00,541.76,349.38,142.50,206.88,891.14,748.64,6.17,1119.00,1553.00,1.11,56928988
7,YC,orig,2e_K10,pread,128,1,1,0.00,100.00,539.57,9006.89,228.47,8778.42,9546.46,9317.99,6.19,1121.00,1561.00,1.11,56924012
7,YC,orig,2e_K10,async,128,1,1,0.00,100.00,502.60,451.98,227.12,224.86,954.58,727.46,6.07,1121.00,1558.00,1.11,56925704
7,YC,orig,2e_K500,pread,128,1,1,0.00,100.00,568.03,51754.62,185.49,51569.13,52322.65,52137.16,5.71,1121.00,1736.00,1.11,56939916
7,YC,orig,2e_K500,async,128,1,1,0.00,100.00,567.64,1260.13,183.21,1076.91,1827.77,1644.55,5.76,1124.00,1722.00,1.11,56931848
7,YC,orig,2f_slru,pread,128,1,1,0.00,100.00,115.58,102777.36,183.28,102594.07,102892.94,102709.65,1.72,0.00,1653.00,1.18,56946408
7,YC,orig,2f_slru,async,128,1,1,0.00,100.00,103.47,42248.76,181.09,42067.67,42352.23,42171.14,1.75,0.00,1653.00,1.18,56943848
7,YC,orig,2f_top14,pread,128,1,1,0.00,100.00,957.76,1467.25,189.97,1277.28,2425.01,2235.04,6.04,1122.00,1507.00,1.18,56948668
7,YC,orig,2f_top14,async,128,1,1,0.00,100.00,925.44,273.38,186.52,86.86,1198.82,1012.30,6.09,1122.00,1508.00,1.18,56949288
7,YC,orig,2f_top28,pread,128,1,1,0.00,100.00,964.91,2649.22,184.79,2464.43,3614.13,3429.34,6.16,1124.00,1521.00,1.18,56949484
7,YC,orig,2f_top28,async,128,1,1,0.00,100.00,960.58,287.69,183.81,103.88,1248.27,1064.46,6.07,1124.00,1520.00,1.18,56951096
7,YC,orig,layers_5,pread,128,1,1,0.00,100.00,1048.63,634.98,185.72,449.26,1683.61,1497.89,6.20,1117.00,1493.00,1.18,56952164
7,YC,orig,layers_5,async,128,1,1,0.00,100.00,999.35,258.50,186.37,72.13,1257.85,1071.48,6.19,1117.00,1493.00,1.18,56951456
7,YC,orig,layers_92,pread,128,1,1,0.00,100.00,507.36,8093.87,181.83,7912.04,8601.23,8419.40,6.01,1119.00,1555.00,1.18,56941008
7,YC,orig,layers_92,async,128,1,1,0.00,100.00,546.09,378.45,177.40,201.05,924.54,747.14,6.15,1119.00,1553.00,1.16,56941444
7,YC,orig,baseline,baseline,128,2,0,0.00,0.00,1030.93,0.00,0.00,0.00,1030.93,1030.93,6.26,1117.00,1492.00,1.16,56929776
7,YC,orig,2d,pread,128,2,0,0.00,100.00,557.47,8173.51,175.71,7997.80,8730.98,8555.27,6.21,1119.00,1555.00,1.16,56931296
7,YC,orig,2d,async,128,2,0,0.00,100.00,539.10,371.25,173.16,198.09,910.35,737.19,6.02,1119.00,1553.00,1.16,56933104
7,YC,orig,2e_K10,pread,128,2,0,0.00,100.00,502.16,9036.97,173.00,8863.98,9539.13,9366.14,5.89,1121.00,1562.00,1.16,56933476
7,YC,orig,2e_K10,async,128,2,0,0.00,100.00,506.16,394.32,172.53,221.79,900.48,727.95,6.02,1121.00,1558.00,1.16,56933852
7,YC,orig,2e_K500,pread,128,2,0,0.00,100.00,532.89,51419.36,172.76,51246.60,51952.25,51779.49,5.80,1121.00,1738.00,1.16,56934020
7,YC,orig,2e_K500,async,128,2,0,0.00,100.00,472.46,1200.64,179.23,1021.41,1673.10,1493.87,6.02,1124.00,1727.00,1.16,56936808
7,YC,orig,2f_slru,pread,128,2,0,0.00,100.00,106.73,104755.49,172.85,104582.63,104862.22,104689.36,1.74,0.00,1653.00,1.16,56935556
7,YC,orig,2f_slru,async,128,2,0,0.00,100.00,102.83,42070.92,170.59,41900.33,42173.75,42003.16,1.77,0.00,1653.00,1.15,56932052
7,YC,orig,2f_top14,pread,128,2,0,0.00,100.00,995.84,1385.47,172.01,1213.46,2381.31,2209.30,6.16,1122.00,1508.00,1.15,56936588
7,YC,orig,2f_top14,async,128,2,0,0.00,100.00,994.54,253.32,171.34,81.97,1247.86,1076.51,6.17,1122.00,1508.00,1.15,56934812
7,YC,orig,2f_top28,pread,128,2,0,0.00,100.00,1003.25,2578.45,176.26,2402.18,3581.70,3405.43,6.21,1124.00,1520.00,1.15,56936388
7,YC,orig,2f_top28,async,128,2,0,0.00,100.00,953.69,276.67,171.15,105.52,1230.36,1059.21,5.85,1124.00,1521.00,1.15,56936036
7,YC,orig,layers_5,pread,128,2,0,0.00,100.00,955.86,607.26,172.27,434.99,1563.12,1390.85,5.83,1117.00,1493.00,1.15,56936136
7,YC,orig,layers_5,async,128,2,0,0.00,100.00,955.11,239.73,170.14,69.59,1194.84,1024.70,5.88,1117.00,1493.00,1.15,56937312
7,YC,orig,layers_92,pread,128,2,0,0.00,100.00,505.92,8110.02,169.23,7940.79,8615.94,8446.71,5.96,1119.00,1555.00,1.15,56936932
7,YC,orig,layers_92,async,128,2,0,0.00,100.00,502.64,374.90,169.07,205.84,877.54,708.48,5.73,1119.00,1553.00,1.15,56936948
7,YC,orig,baseline,baseline,128,3,0,0.00,0.00,1043.53,0.00,0.00,0.00,1043.53,1043.53,5.99,1117.00,1492.00,1.14,56938136
7,YC,orig,2d,pread,128,3,0,0.00,100.00,506.35,8085.17,173.30,7911.88,8591.52,8418.23,6.03,1119.00,1555.00,1.14,56938972
7,YC,orig,2d,async,128,3,0,0.00,100.00,536.56,359.80,164.55,195.25,896.36,731.81,6.13,1119.00,1554.00,1.14,56928104
7,YC,orig,2e_K10,pread,128,3,0,0.00,100.00,544.80,8991.05,172.59,8818.45,9535.85,9363.25,6.12,1121.00,1562.00,1.14,56929640
7,YC,orig,2e_K10,async,128,3,0,0.00,100.00,544.27,384.13,173.68,210.46,928.40,754.73,6.17,1121.00,1559.00,1.14,56930304
7,YC,orig,2e_K500,pread,128,3,0,0.00,100.00,442.59,51706.69,173.74,51532.96,52149.28,51975.55,6.07,1121.00,1739.00,1.14,56930044
7,YC,orig,2e_K500,async,128,3,0,0.00,100.00,475.81,1182.97,173.95,1009.03,1658.78,1484.84,6.08,1124.00,1729.00,1.14,56929752
7,YC,orig,2f_slru,pread,128,3,0,0.00,100.00,104.82,102641.80,172.53,102469.27,102746.62,102574.09,1.74,0.00,1653.00,1.14,56946884
7,YC,orig,2f_slru,async,128,3,0,0.00,100.00,103.69,42114.92,171.30,41943.61,42218.61,42047.30,1.76,0.00,1653.00,1.14,56943812
7,YC,orig,2f_top14,pread,128,3,0,0.00,100.00,988.06,1420.04,173.60,1246.44,2408.10,2234.50,6.00,1122.00,1508.00,1.13,56948828
7,YC,orig,2f_top14,async,128,3,0,0.00,100.00,994.56,265.18,173.76,91.42,1259.74,1085.98,6.18,1122.00,1507.00,1.13,56949420
7,YC,orig,2f_top28,pread,128,3,0,0.00,100.00,970.83,2581.48,173.74,2407.74,3552.31,3378.57,6.23,1124.00,1520.00,1.13,56949164
7,YC,orig,2f_top28,async,128,3,0,0.00,100.00,987.67,284.21,171.57,112.64,1271.88,1100.31,6.18,1124.00,1521.00,1.13,56952040
7,YC,orig,layers_5,pread,128,3,0,0.00,100.00,921.71,612.77,172.79,439.98,1534.48,1361.69,5.89,1117.00,1493.00,1.13,56957184
7,YC,orig,layers_5,async,128,3,0,0.00,100.00,953.13,240.08,170.24,69.84,1193.21,1022.97,5.89,1117.00,1493.00,1.13,56958372
7,YC,orig,layers_92,pread,128,3,0,0.00,100.00,504.05,8137.94,172.69,7965.26,8641.99,8469.31,5.93,1119.00,1555.00,1.13,56957904
7,YC,orig,layers_92,async,128,3,0,0.00,100.00,544.90,372.77,173.92,198.85,917.67,743.75,6.19,1119.00,1553.00,1.13,56964024
7,YC,orig,baseline,baseline,128,4,0,0.00,0.00,1053.82,0.00,0.00,0.00,1053.82,1053.82,6.18,1117.00,1492.00,1.12,56955592
7,YC,orig,2d,pread,128,4,0,0.00,100.00,503.07,8074.28,172.96,7901.33,8577.35,8404.40,6.02,1119.00,1556.00,1.12,56953960
7,YC,orig,2d,async,128,4,0,0.00,100.00,539.01,374.09,171.07,203.02,913.10,742.03,6.01,1119.00,1552.00,1.12,56955472
7,YC,orig,2e_K10,pread,128,4,0,0.00,100.00,509.64,8894.72,178.46,8716.26,9404.36,9225.90,6.19,1121.00,1562.00,1.12,56945112
7,YC,orig,2e_K10,async,128,4,0,0.00,100.00,539.98,386.56,173.19,213.37,926.54,753.35,6.16,1121.00,1559.00,1.12,56945244
7,YC,orig,2e_K500,pread,128,4,0,0.00,100.00,532.05,51446.47,170.40,51276.07,51978.52,51808.12,5.83,1121.00,1735.00,1.12,56947852
7,YC,orig,2e_K500,async,128,4,0,0.00,100.00,563.75,1179.04,171.99,1007.04,1742.79,1570.79,5.89,1124.00,1723.00,1.12,56948208
7,YC,orig,2f_slru,pread,128,4,0,0.00,100.00,111.28,104342.35,175.87,104166.48,104453.63,104277.76,1.70,0.00,1653.00,1.12,56947048
7,YC,orig,2f_slru,async,128,4,0,0.00,100.00,101.40,42123.43,173.12,41950.32,42224.83,42051.72,1.76,0.00,1653.00,1.12,56944052
7,YC,orig,2f_top14,pread,128,4,0,0.00,100.00,1056.39,1448.62,172.88,1275.74,2505.01,2332.13,6.14,1122.00,1507.00,1.11,56948416
7,YC,orig,2f_top14,async,128,4,0,0.00,100.00,970.55,256.82,173.95,82.88,1227.37,1053.43,6.20,1122.00,1508.00,1.11,56948932
7,YC,orig,2f_top28,pread,128,4,0,0.00,100.00,965.97,2574.90,170.44,2404.46,3540.87,3370.43,6.23,1124.00,1520.00,1.11,56948708
7,YC,orig,2f_top28,async,128,4,0,0.00,100.00,969.56,279.04,175.32,103.72,1248.60,1073.28,6.23,1124.00,1520.00,1.11,56948504
7,YC,orig,layers_5,pread,128,4,0,0.00,100.00,979.69,609.07,171.87,437.19,1588.76,1416.88,5.96,1117.00,1493.00,1.11,56963100
7,YC,orig,layers_5,async,128,4,0,0.00,100.00,924.59,244.20,171.57,72.63,1168.79,997.22,5.86,1117.00,1493.00,1.11,56965180
7,YC,orig,layers_92,pread,128,4,0,0.00,100.00,467.96,8107.70,169.01,7938.69,8575.66,8406.65,5.73,1119.00,1555.00,1.11,56964416
7,YC,orig,layers_92,async,128,4,0,0.00,100.00,505.57,370.86,173.00,197.85,876.43,703.42,6.00,1119.00,1554.00,1.11,56964964
7,YC,orig,baseline,baseline,128,5,0,0.00,0.00,1064.51,0.00,0.00,0.00,1064.51,1064.51,6.15,1117.00,1492.00,1.10,56964824
7,YC,orig,2d,pread,128,5,0,0.00,100.00,540.59,8104.36,224.59,7879.77,8644.95,8420.36,6.13,1119.00,1556.00,1.10,56960628
7,YC,orig,2d,async,128,5,0,0.00,100.00,544.33,379.87,172.85,207.02,924.20,751.35,6.19,1119.00,1553.00,1.10,56960196
7,YC,orig,2e_K10,pread,128,5,0,0.00,100.00,542.67,8832.83,172.09,8660.74,9375.50,9203.41,6.05,1121.00,1561.00,1.10,56961384
